,run,seed,HV,HVN,SP,ABSEHVMEAN,ABSEHVMEANNORM,ABSEHVAUCMEAN,ABSEHVAUCMEANNORM,ABSEHVAUCB1,ABSECUMHVMEAN,ABSECUMHVMEANNORM,ABSECUMHVAUCMEAN,ABSECUMHVAUCMEANNORM,ABSECUMHVAUCB1,solver,instance,configuration
106,0,2733,56.658986045527456,0.9996293766909098,1.4999687406111293,11.331797209105492,0.19992587533818199,284562.85415299615,5020.51675082527,1407431.2635574935,38.7907124661691,0.6843810387428182,874119.9795903075,15422.019900758629,1413927.526204397,SMS-EMOA,MMF11,
107,1,43568,56.65901713682876,0.9996299252319324,1.4999906028316186,11.331803427365752,0.19992598504638648,295352.47563843045,5210.877068808174,1407685.8620786224,51.98532194763559,0.9171723428625199,1235133.3600763464,21791.346387158475,1413928.4427136797,SMS-EMOA,MMF11,
108,2,42614,56.658519605411094,0.9996211473300384,1.4998554848360912,11.33170392108222,0.19992422946600769,285184.23784745566,5031.479767259757,1407625.0408604362,50.33436996555502,0.8880447460596453,1159023.3644642697,20448.54460435718,1413810.556403487,SMS-EMOA,MMF11,
109,3,52417,56.65912979220308,0.9996319128005332,1.4999857662505476,11.331825958440616,0.1999263825601066,285565.4651371623,5038.205725922003,1407744.1297878006,47.0142553614894,0.8294682637777763,1166138.1194938724,20574.06958515785,1413987.1731214323,SMS-EMOA,MMF11,
110,4,45892,56.658819442396926,0.9996264373269157,1.5001456562592455,11.331763888479385,0.19992528746538313,285276.1868026059,5033.102014376046,1407742.9121651193,49.23200968279324,0.8685959030912852,1209639.0484310847,21341.552547949304,1413891.698564125,SMS-EMOA,MMF11,
111,0,2733,17.7234767844396,0.9020911134401282,1.0010326871763242,3.54469535688792,0.18041822268802563,87200.64712508787,4438.346370438596,436003.2356254393,3.581927746048625,0.18231328017604087,87628.9377972414,4460.145547542391,438144.68898620695,MOLE,MMF1,
112,1,43568,17.315738440046037,0.8813380105608358,1.003073717135635,3.463147688009207,0.17626760211216716,88256.9635291441,4492.110857659114,437675.32175372017,7.34182848854209,0.37368504591210205,106972.32415523086,5444.686963970412,445153.83237205155,MOLE,MMF1,
113,2,42614,15.438875569206656,0.7858092755658829,1.0010561409630343,3.087775113841331,0.15716185511317657,74884.87872771683,3811.497284247494,0.0,3.1068693781595687,0.15813371669364712,75082.27213624748,3821.544231686356,0.0,MOLE,MMF1,
114,3,52417,11.75063350880255,0.598084799867767,1.001547822106314,2.35012670176051,0.1196169599735534,60019.05043192123,3054.8550202794177,300095.25215960614,2.812228991815654,0.14313708384253718,64376.5192582688,3276.6418600258735,321882.59629134403,MOLE,MMF1,
115,4,45892,12.51451727622872,0.636965024480429,1.0015434598871058,2.502903455245744,0.12739300489608582,60117.35690666045,3059.8586320613754,300586.78453330224,2.5143413910354515,0.12797517397935804,60236.22653396499,3065.9088690297513,301181.13266982493,MOLE,MMF1,
116,0,2733,15.875040734718084,1.234899789481676,2.017627177578178,10.134905409356485,0.7883817601210886,242711.60749597763,18880.23583750915,344902.053658742,10.13030285795561,0.7880237333386068,251178.926919397,19538.89814573159,319368.0454645556,omnioptimizer,MMF14a,
117,1,43568,15.980744671792664,1.2431223680452266,2.02933956300619,12.730178222694828,0.990264823251128,226714.41577147084,17635.834073569848,316337.6158566382,10.11672083681143,0.7869672047077855,250421.88940963053,19480.009133913445,317594.6035801147,omnioptimizer,MMF14a,
118,2,42614,14.852483498920964,1.1553563264871383,1.8196185158625107,9.80338339709818,0.7625930727099761,223129.46932904876,17356.965522551374,345712.86681802094,9.877820745821625,0.7683834620264032,245123.0712486058,19067.82062108395,319897.72752681724,omnioptimizer,MMF14a,
119,3,52417,15.589923859930224,1.2127209003350679,1.774505543013134,5.8710756452394035,0.4567037149379565,188984.17150034432,14700.845024653008,348368.4480973892,9.492192947856957,0.7383859524462612,234911.3257040107,18273.46156185443,318098.3541243496,omnioptimizer,MMF14a,
120,4,45892,15.986951920304575,1.2436052222317897,1.8620749216721164,8.587325211456154,0.6679974100882968,186289.38991060355,14491.221296847873,314183.14619042014,8.414568048096534,0.6545588439624359,207488.45873504004,16140.27064834039,317612.91459736496,omnioptimizer,MMF14a,
121,0,2733,8.178700187457817,0.995722534494425,1.499979029540977,1.6357400374915634,0.199144506898885,40180.44079848121,4891.800583462,200902.20399240608,1.6364805731601642,0.19923466401871115,40310.38533548555,4907.620787255273,201551.92667742775,SMS-EMOA,DTLZ6,
122,1,43568,8.176124448746881,0.9954089490812585,1.4999874120503824,1.6352248897493762,0.19908178981625171,40204.77348920159,4894.762986768128,201023.86744600793,1.6359712687124017,0.19917265833273026,40337.04655710797,4910.86667945796,201685.23278553982,SMS-EMOA,DTLZ6,
123,2,42614,8.210900290779026,0.9996427623735622,1.4999885952927143,1.6421800581558053,0.19992855247471245,40189.783727827686,4892.938046026374,200948.91863913843,1.642902911316631,0.20001655682318684,40329.73907259945,4909.9770237878865,201648.6953629972,SMS-EMOA,DTLZ6,
124,3,52417,8.210876065017727,0.9996398129884658,1.4999878623450584,1.6421752130035454,0.19992796259769316,40329.052814119015,4909.893474688667,201645.26407059506,1.6428923297914504,0.200015268566761,40467.129322797475,4926.703712015411,202335.6466139874,SMS-EMOA,DTLZ6,
125,4,45892,8.187182010940223,0.996755161022047,1.4999810487955327,1.6374364021880445,0.1993510322044094,40293.84423318764,4905.606977245626,201469.22116593822,1.638161842287103,0.19943935150179187,40423.62293424058,4921.406991205544,202118.1146712029,SMS-EMOA,DTLZ6,
126,0,2733,6.665092818983073,0.6901902367761652,1.0018001385127349,1.3330185637966145,0.13803804735523303,36375.99451415101,3766.842705503534,181879.97257075505,1.8786830982032832,0.19454323706989873,45759.16382011277,4738.497867836396,228795.81910056385,MOLE,MMF7,
127,1,43568,6.782967127260508,0.7023964729006071,1.001540471136817,1.3565934254521017,0.14047929458012143,36480.12654808776,3777.6258881404046,182400.6327404388,1.8751792558163571,0.19418040374224108,45914.962473270985,4754.631282964002,229574.81236635492,MOLE,MMF7,
128,2,42614,6.663122292870795,0.6899861829211111,1.0020567411190129,1.332624458574159,0.13799723658422222,36001.59718540552,3728.0727456555264,180007.9859270276,1.872618466091335,0.19391522632991562,42802.00464459036,4432.275216934135,214010.02322295177,MOLE,MMF7,
129,3,52417,7.278256459309394,0.7536851601917897,1.0010344773201467,1.4556512918618787,0.15073703203835792,32821.20049294084,3398.7331841774853,164106.00246470422,1.9083555259893656,0.19761590545061075,37810.94960683524,3915.4365844007825,189054.7480341762,MOLE,MMF7,
130,4,45892,5.988845786395089,0.6201628399765671,1.0020494946438134,1.197769157279018,0.12403256799531343,30507.41789144608,3159.1340960708776,152537.0894572304,1.6828254969933423,0.17426159841537123,30767.36824635093,3186.052730495717,153836.84123175463,MOLE,MMF7,
131,0,2733,10.695922841341192,0.5444020086304068,2.8998579759776337,2.1446024160346555,0.10915615981168487,53390.057759550415,2717.4517913358522,2046.5375119897344,9.860586317649124,0.5018849777836062,235242.6182298254,11973.399189530266,489900.8366715741,omnioptimizer,MMF1z,
132,1,43568,10.119366413211146,0.5150563895362239,2.872212846784644,2.0346699476395593,0.1035608074988699,51006.83199346173,2596.1501595529767,1766.2176728595566,9.79535639603693,0.49856489957481176,244099.05634798223,12424.174945148086,489052.2828233526,omnioptimizer,MMF1z,
133,2,42614,10.230700450560201,0.520723079027241,2.95370983221305,2.0774426736455,0.10573785741757633,49727.89008318971,2531.0544632580704,2278.087042547348,9.864452410106567,0.5020817544928816,244829.20253065883,12461.337988892812,490083.8988204601,omnioptimizer,MMF1z,
134,3,52417,10.43819103243975,0.5312839526631763,2.898970493260063,2.034844283721008,0.10356968087186681,49826.24987235149,2536.060788339359,1295.6800198495944,7.823926215352046,0.39822287522033556,194930.3148592813,9921.58007555743,488466.46042038355,omnioptimizer,MMF1z,
135,4,45892,9.967312686933413,0.507317145785756,2.8614516548257645,1.9970774350471627,0.1016474205318601,50489.89444796987,2569.8390275191414,1672.5847019027665,9.737993799052596,0.4956452531374024,236943.80044475343,12059.986109480133,489828.2199857034,omnioptimizer,MMF1z,
136,0,2733,45.99999995512955,1.0073212458424823,1.4999894879199704,9.19999999102591,0.20146424916849645,237243.47568195997,5195.225950544885,1145130.186819176,26.80770481384379,0.5870428399478155,668454.2473332364,14638.003605852788,1138777.0119586824,omnioptimizer,ZDT4,
137,1,43568,45.999999941611364,1.007321245546457,1.4999934100341432,9.199999988322272,0.2014642491092914,236708.97996399296,5183.5214093917275,1145095.4349357346,27.014836762550665,0.5915786750093093,673808.449416346,14755.251464942166,1138850.4482722597,omnioptimizer,ZDT4,
138,2,42614,45.99999970746182,1.0073212404189829,1.4999851925281422,9.199999941492363,0.20146424808379657,239143.2724263833,5236.8282467472045,1144622.9551516457,26.94858816394305,0.5901279441190954,671917.3997207311,14713.840714133577,1138105.4884541894,omnioptimizer,ZDT4,
139,3,52417,45.9999998410196,1.0073212433436698,1.4999894124966862,9.19999996820392,0.20146424866873394,236799.31747739858,5185.499646275181,1144800.3906495527,26.30498580109102,0.5760341542363201,655965.053331283,14364.51163902914,1138516.119351564,omnioptimizer,ZDT4,
140,4,45892,45.99999992062586,1.0073212450869105,1.499986146467741,9.199999984125173,0.2014642490173821,238492.87437693647,5222.585642962392,1144497.4116241592,26.234457585686915,0.5744897070650764,654126.9817302822,14324.26101779275,1137737.098668049,omnioptimizer,ZDT4,
141,0,2733,33.64549472487881,0.999432043823945,2.217979691023917,19.55446044123172,0.5808609599728539,450578.45932561497,13384.334342210084,793537.1938658684,26.170673458871335,0.7773941170170463,631191.7955837008,18749.413895188194,834243.8215898544,SMS-EMOA,MMF2,
142,1,43568,33.64855841281995,0.9995230500025046,1.9099190841607092,19.479914040270533,0.578646575477052,462296.7003940074,13732.422123851324,787275.4529823241,25.601126370430705,0.7604758456315676,571124.2514329109,16965.120666361992,816997.388563702,SMS-EMOA,MMF2,
143,2,42614,33.348720505820296,0.9906164307163576,1.81013730350028,25.865810492055612,0.768338229430838,603108.8371330114,17915.215771769264,799512.8403579304,29.291097379612353,0.8700856254108067,703752.5291943912,20904.814577713256,823267.5219306012,SMS-EMOA,MMF2,
144,3,52417,33.650793264363955,0.9995894357776145,1.876136111424197,19.544157949103514,0.5805549267030695,476515.79262609093,14154.797140983239,803580.8002155327,30.647336145815434,0.9103724005973021,749958.3519453232,22277.348411623087,811168.8984980771,SMS-EMOA,MMF2,
145,4,45892,33.651428795004996,0.9996083140759626,2.1783126745238435,19.641375349468955,0.5834427482654209,480782.2140138803,14281.530252868783,813404.1539066494,29.875512632210427,0.8874455523526473,688037.2074973416,20437.994392381897,833048.2624148373,SMS-EMOA,MMF2,
146,0,2733,9.657660049880114,1.000079497399629,2.489577449930856,5.093335235117835,0.5274300519707874,110433.69249212906,11435.738171886118,239320.11710287616,6.251171286048285,0.6473274277228019,154770.01619172306,16026.89670231996,239588.57652496724,NSGA-II,MMF7,
147,1,43568,9.657499380327254,1.000062859588312,2.5354687673953933,4.035454462305698,0.4178833433355185,114272.72462491124,11833.281397266212,239303.52676825703,6.248206855787817,0.6470204521293711,154064.7099532381,15953.860138094902,239556.34157411428,NSGA-II,MMF7,
148,2,42614,9.657370859944864,1.0000495509194667,2.4574986108548496,4.023418667334827,0.4166370008754292,117400.46661149312,12157.168406933253,239254.77827499722,6.248774834170665,0.647079267984632,155134.44164363426,16064.634044585546,239530.57252238513,NSGA-II,MMF7,
149,3,52417,9.657997309110034,1.0001144215985973,2.383483699497605,4.04735453874038,0.41911563173647143,107014.22731735643,11081.64235616059,239334.8336618578,6.2615386461212745,0.6484009987739268,154711.71904385128,16020.859858815185,239600.01537651377,NSGA-II,MMF7,
150,4,45892,9.657522155993147,1.0000652180764327,2.4267275787296763,4.050144510926515,0.41940454167606944,101539.8957051834,10514.7589932109,239224.75416493195,6.241602590036016,0.6463365607167885,155122.45975110188,16063.393283883699,239558.93201625545,NSGA-II,MMF7,
151,0,2733,12488.00235083134,0.9955499545775902,1.4999891617561862,2497.600470166268,0.19910999091551806,68922628.07755332,5494.547272199105,310942510.6485008,12451.483903548016,0.9926386852237902,309138399.3727669,24644.671806396556,312892881.9666559,omnioptimizer,DTLZ1,
152,1,43568,12488.017082343807,0.9955511289813224,1.4999872194834363,2497.6034164687617,0.19911022579626447,65679753.19657189,5236.023622878447,310951879.7557349,12497.707867992995,0.9963236833852881,311433838.0071391,24827.665352040207,312967105.6347274,omnioptimizer,DTLZ1,
153,2,42614,12488.01120287302,0.9955506602668945,1.4999916580697856,2497.602240574604,0.1991101320533789,70172762.66954914,5594.208643274556,310949064.921036,12517.53965417722,0.9979046835549096,312194407.4459282,24888.298337922788,312928809.0695325,omnioptimizer,DTLZ1,
154,3,52417,12488.026729327123,0.9955518980437817,1.4999888127801435,2497.6053458654246,0.19911037960875635,68424232.5527847,5454.8149252547555,310949945.96752566,12512.830889071185,0.9975292983847492,311878841.13674664,24863.141229848494,312948653.86202693,omnioptimizer,DTLZ1,
155,4,45892,12488.037246982929,0.9955527365166988,1.4999886781888496,2497.6074493965857,0.19911054730333977,72405820.73284061,5772.229177786304,274713049.6209646,12514.411555261418,0.9976553099044208,311784247.5725674,24855.60018237938,312561133.0593948,omnioptimizer,DTLZ1,
156,0,2733,49728.178940735364,1.0000058397708367,1.4999464602338164,9945.635788147072,0.2000011679541673,324843971.243176,6532.430408213175,1240477319.88336,49643.70650979718,0.9983071464738531,1237653664.1413786,24888.52232514208,1240477639.5229087,NSGA-II,DTLZ3,
157,1,43568,49728.20356462644,1.0000063349435013,1.4999828834990139,9945.640712925288,0.20000126698870024,307055498.8860374,6174.714187417303,1240015392.222778,49692.33362213166,0.999285010480569,1239089180.1517055,24917.389748482117,1240015530.716212,NSGA-II,DTLZ3,
158,2,42614,49728.19801704031,1.0000062233846498,1.500408844910234,9945.639603408063,0.20000124467692998,294053289.3306085,5913.247032127968,1240572886.6245005,49681.20977908524,0.9990613162242326,1238709833.7516751,24909.76130474243,1240573008.2653596,NSGA-II,DTLZ3,
159,3,52417,49728.20832213716,1.0000064306143785,1.4999886999619654,9945.641664427432,0.2000012861228757,283983665.6071167,5710.752536204691,1240613918.9630878,49649.857403399714,0.9984308375008194,1236539124.19698,24866.109550799694,1240614037.8748991,NSGA-II,DTLZ3,
160,4,45892,49728.20630356796,1.000006390022082,1.5754865571491337,9945.640968521771,0.20000127212860244,300850556.2539284,6049.936264723876,1240483597.8227994,49676.296954141595,0.9989625220649034,1238605009.494715,24907.653347617466,1240483747.1412332,NSGA-II,DTLZ3,
161,0,2733,7.5080502895790575,0.9287539052720816,1.407967106479501,4.856317591864457,0.6007317152557989,121168.30543359565,14988.64985265858,186890.2041790237,5.754691776030965,0.7118615691805046,143129.64273804665,17705.290924551275,152094.23413640258,omnioptimizer,MMF12,
162,1,43568,7.504346868222531,0.9282957880625423,1.4079047445371462,4.853953262167994,0.6004392451265047,121094.68041288047,14979.54235831882,186773.46055307062,5.639620268137148,0.6976270997483717,140181.33464716823,17340.58203905683,152241.4138601125,omnioptimizer,MMF12,
163,2,42614,7.508112862602011,0.9287616456223977,1.4079689400699642,4.856090155257201,0.6007035811025841,119263.4058127321,14753.011718417003,186846.83579660114,5.728618949076522,0.7086363324117749,142091.30775880354,17576.84776956986,152259.78851354826,omnioptimizer,MMF12,
164,3,52417,7.503921779724125,0.9282432041575666,1.4079684917290065,4.853779023962161,0.6004176916728285,121174.70935564722,14989.442024711916,186894.59205518954,5.776299692966466,0.7145344917722054,143939.6831340508,17805.493793765032,152448.75204532896,omnioptimizer,MMF12,
165,4,45892,7.505843424418205,0.9284809136753956,1.4079582542000515,4.854460354976908,0.6005019730529902,121356.03792195428,15011.87256361345,186924.24188336357,5.810286380271393,0.7187386815877056,144650.996284562,17893.48399640467,152385.94110083277,omnioptimizer,MMF12,
166,0,2733,5.699871370536656,0.6939356227075988,1.0654534093683452,1.1399742741073313,0.13878712454151976,24051.780990641764,2928.2042583000148,120258.90495320882,1.638840625571111,0.1995220270939421,40421.168433266175,4921.109067881712,202105.84216633087,MOLE,DTLZ2,
167,1,43568,5.92301886216257,0.7211029013162891,1.0530247633318464,1.184603772432514,0.14422058026325782,26361.9852711545,3209.4620168989472,131809.9263557725,1.6378954107942714,0.19940695112781606,40440.244907171174,4923.431549204142,202201.22453585587,MOLE,DTLZ2,
168,2,42614,6.8821513039248465,0.8378732852364967,1.3009974256909338,1.3764302607849692,0.16757465704729932,29509.72269226753,3592.685950465438,147548.61346133763,1.6420655001088083,0.19991464215049207,40296.02288250374,4905.873117795834,201480.1144125187,MOLE,DTLZ2,
